,id,party,sales,units,address,postcode,city,state,country,full_address,url,latitude,longitude
0,0,Guardian Pharmacy,10000,1000,123 Jalan Ampang,50450,Kuala Lumpur,Kuala Lumpur,MY,123+Jalan+Ampang+50450+Kuala+Lumpur+Kuala+Lumpur+MY,https://geocode.maps.co/search?q=123+Jalan+Ampang+50450+Kuala+Lumpur+Kuala+Lumpur+MY&api_key=6756a4f537df1888365864rti94069d,3.1600753,101.7199193
1,1,Caring Pharmacy,11000,1100,456 Jalan Bukit Bintang,55100,Kuala Lumpur,Kuala Lumpur,MY,456+Jalan+Bukit+Bintang+55100+Kuala+Lumpur+Kuala+Lumpur+MY,https://geocode.maps.co/search?q=456+Jalan+Bukit+Bintang+55100+Kuala+Lumpur+Kuala+Lumpur+MY&api_key=6756a4f537df1888365864rti94069d,3.1485734,101.7157777
2,2,Watsons,12000,1200,SS15,47500,Subang Jaya,Selangor,MY,SS15+47500+Subang+Jaya+Selangor+MY,https://geocode.maps.co/search?q=SS15+47500+Subang+Jaya+Selangor+MY&api_key=6756a4f537df1888365864rti94069d,3.0756824,101.5861786044418
3,3,Sherlocks,13000,1300,123 Jalan Sultan Zainal Abidin,20000,Kuala Terengganu,Terengganu,MY,123+Jalan+Sultan+Zainal+Abidin+20000+Kuala+Terengganu+Terengganu+MY,https://geocode.maps.co/search?q=123+Jalan+Sultan+Zainal+Abidin+20000+Kuala+Terengganu+Terengganu+MY&api_key=6756a4f537df1888365864rti94069d,5.3354406,103.1456589
4,4,Farmasi Unik,14000,1400,456 Jalan Miri-Bintulu,98000,Miri,Sarawak,MY,456+Jalan+Miri-Bintulu+98000+Miri+Sarawak+MY,https://geocode.maps.co/search?q=456+Jalan+Miri-Bintulu+98000+Miri+Sarawak+MY&api_key=6756a4f537df1888365864rti94069d,4.3812746,113.9844357
5,5,UnI Pharmacy,15000,1500,12 Jalan Hang Tuah,75300,Bandar Melaka,Melaka,Malaysia,12+Jalan+Hang+Tuah+75300+Bandar+Melaka+Melaka+Malaysia,https://geocode.maps.co/search?q=12+Jalan+Hang+Tuah+75300+Bandar+Melaka+Melaka+Malaysia&api_key=6756a4f537df1888365864rti94069d,2.2070887,102.2448737
6,6,Klinik Mediviron,16000,1600,45 Jalan Tengkera,75200,Bandar Melaka,Melaka,Malaysia,45+Jalan+Tengkera+75200+Bandar+Melaka+Melaka+Malaysia,https://geocode.maps.co/search?q=45+Jalan+Tengkera+75200+Bandar+Melaka+Melaka+Malaysia&api_key=6756a4f537df1888365864rti94069d,2.2003589,102.2400472
7,7,Worldwide Clinic,17000,1700,789 Jalan Meru,41050,Klang,Selangor,MY,789+Jalan+Meru+41050+Klang+Selangor+MY,https://geocode.maps.co/search?q=789+Jalan+Meru+41050+Klang+Selangor+MY&api_key=6756a4f537df1888365864rti94069d,3.1191855,101.4411249
8,8,Cake Hospital,18000,1800,12 Jalan Gaya,88000,Kota Kinabalu,Sabah,MY,12+Jalan+Gaya+88000+Kota+Kinabalu+Sabah+MY,https://geocode.maps.co/search?q=12+Jalan+Gaya+88000+Kota+Kinabalu+Sabah+MY&api_key=6756a4f537df1888365864rti94069d,5.9824152,116.0764231
9,9,West Point Hospital,19000,1900,45 Jalan Tanjung Aru,88100,Kota Kinabalu,Sabah,MY,45+Jalan+Tanjung+Aru+88100+Kota+Kinabalu+Sabah+MY,https://geocode.maps.co/search?q=45+Jalan+Tanjung+Aru+88100+Kota+Kinabalu+Sabah+MY&api_key=6756a4f537df1888365864rti94069d,5.9560912,116.0486167
10,10,Cube Clinic,20000,2000,Jalan Kuala Perlis,02100,Kuala Perlis,Perlis,MY,Jalan+Kuala+Perlis+02100+Kuala+Perlis+Perlis+MY,https://geocode.maps.co/search?q=Jalan+Kuala+Perlis+02100+Kuala+Perlis+Perlis+MY&api_key=6756a4f537df1888365864rti94069d,6.3917705,100.1461449
11,11,Colts Pharmacy,21000,2100,Jalan Barrack,02000,Kangar,Perlis,MY,Jalan+Barrack+02000+Kangar+Perlis+MY,https://geocode.maps.co/search?q=Jalan+Barrack+02000+Kangar+Perlis+MY&api_key=6756a4f537df1888365864rti94069d,6.4387,100.1945945
